"","_id","field","description","createdBy","updatedAt","createdAt","isDeleted","isActive","spOutputs","outputs","inputs","context_filter","context_set","shareWithSP","intentType","__v","updatedBy"
"41","5b9b725f0c8b170013a083c1","cafe_pet",NA,"5a502b7306f776d2ffa2fea6",2018-09-14 11:24:32,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b725f0c8b170013a083bf","c(""5b9b725f0c8b170013a083b8"", ""5b9b725f0c8b170013a083b9"", ""5b9b725f0c8b170013a083ba"", ""5b9b725f0c8b170013a083bb"", ""5b9b725f0c8b170013a083bc"", ""5b9b725f0c8b170013a083bd"", ""5b9b725f0c8b170013a083be"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"42","5b9b6c310c8b170013a07e08","cafe_san_vuon",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 11:29:22,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b6c310c8b170013a07e06","c(""5b9b6c310c8b170013a07dfe"", ""5b9b6c310c8b170013a07dff"", ""5b9b6c310c8b170013a07e00"", ""5b9b6c310c8b170013a07e01"", ""5b9b6c310c8b170013a07e02"", ""5b9b6c310c8b170013a07e03"", ""5b9b6c310c8b170013a07e04"", ""5b9b6c310c8b170013a07e05"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"43","5b9b698d0c8b170013a07d3d","cafe_lam_viec",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 10:04:10,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b698d0c8b170013a07d3b","c(""5b9b698d0c8b170013a07d34"", ""5b9b698d0c8b170013a07d35"", ""5b9b698d0c8b170013a07d36"", ""5b9b698d0c8b170013a07d37"", ""5b9b698d0c8b170013a07d38"", ""5b9b698d0c8b170013a07d39"", ""5b9b698d0c8b170013a07d3a"", ""5ba1cd9de74f340013ee1d95"", ""5ba1cd9de74f340013ee1d96"", ""5ba1cd9de74f340013ee1d97"", ""5ba1cd9de74f340013ee1d98"", ""5ba1cd9de74f340013ee1d99"", ""5ba1cd9de74f340013ee1d9a"", ""5ba1cd9de74f340013ee1d9b"", ""5ba1cd9de74f340013ee1d9c"", ""5ba1cd9de74f340013ee1d9d"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"44","5b9b6d450c8b170013a08325","cafe_ngon",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 11:07:37,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b6d450c8b170013a08323","c(""5b9b6d450c8b170013a08315"", ""5b9b6d450c8b170013a08316"", ""5b9b6d450c8b170013a08317"", ""5b9b6d450c8b170013a08318"", ""5b9b6d450c8b170013a08319"", ""5b9b6d450c8b170013a0831a"", ""5b9b6d450c8b170013a0831b"", ""5b9b6d450c8b170013a0831c"", ""5b9b6d450c8b170013a0831d"", ""5b9b6d450c8b170013a0831e"", ""5b9b6d450c8b170013a0831f"", ""5b9b6d450c8b170013a08320"", ""5b9b6d450c8b170013a08321"", ""5b9b6d450c8b170013a08322"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"45","5b9b5e51eba6bd0013deeda4","cafe_gia_dinh",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 09:15:48,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b5e51eba6bd0013deeda2","c(""5b9b5e51eba6bd0013deed9c"", ""5b9b5e51eba6bd0013deed96"", ""5b9b5e51eba6bd0013deed98"", ""5b9b5e51eba6bd0013deed99"", ""5b9b5e51eba6bd0013deed9a"", ""5b9b5e51eba6bd0013deed9b"", ""5b9b5e51eba6bd0013deed97"", ""5b9b5e51eba6bd0013deed9d"", ""5b9b5e51eba6bd0013deed9e"", ""5b9b5e51eba6bd0013deed9f"", ""5b9b5e51eba6bd0013deeda0"", ""5b9b5e51eba6bd0013deeda1"", ""5ba1c262b6b4a400137c8252"", ""5ba1c262b6b4a400137c8253"", ""5ba1c262b6b4a400137c8254"", ""5ba1c262b6b4a400137c8255"", ""5ba1c262b6b4a400137c8256"", ""5ba1c262b6b4a400137c8257""
)","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"46","5b9b712feba6bd0013def36e","cafe_hot",NA,"5a502b7306f776d2ffa2fea6",2018-09-28 09:19:45,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b712feba6bd0013def36c","c(""5b9b712feba6bd0013def366"", ""5b9b712feba6bd0013def360"", ""5b9b712feba6bd0013def362"", ""5b9b712feba6bd0013def363"", ""5b9b712feba6bd0013def364"", ""5b9b712feba6bd0013def365"", ""5b9b712feba6bd0013def361"", ""5b9b712feba6bd0013def367"", ""5b9b712feba6bd0013def368"", ""5b9b712feba6bd0013def369"", ""5b9b712feba6bd0013def36a"", ""5b9b712feba6bd0013def36b"", ""5ba1ccd4b6b4a400137c8b3f"", ""5ba1ccd4b6b4a400137c8b40"", ""5ba1ccd4b6b4a400137c8b41"", ""5ba1ccd4b6b4a400137c8b42"", ""5ba1ccd4b6b4a400137c8b43"", ""5ba1ccd4b6b4a400137c8b44""
)","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"47","5b9b669aeba6bd0013deedcf","cafe_may_lanh",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 10:47:19,2018-09-14 11:24:32,TRUE,TRUE,"list()","5b9b669aeba6bd0013deedcd","c(""5b9b669aeba6bd0013deedc4"", ""5b9b669aeba6bd0013deedc5"", ""5b9b669aeba6bd0013deedc6"", ""5b9b669aeba6bd0013deedc7"", ""5b9b669aeba6bd0013deedc8"", ""5b9b669aeba6bd0013deedc9"", ""5b9b669aeba6bd0013deedca"", ""5b9b669aeba6bd0013deedcb"", ""5b9b669aeba6bd0013deedcc"", ""5ba1d141e74f340013ee2b77"", ""5ba1d141e74f340013ee2b78"", ""5ba1d141e74f340013ee2b79"", ""5ba1d141e74f340013ee2b7a"", ""5ba1d141e74f340013ee2b7b"", ""5ba1d141e74f340013ee2b7c"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"48","5b9b74c8090c5000139936fd","cafe_pet",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 11:14:14,2018-09-14 11:24:30,TRUE,TRUE,"list()","5b9b74c7090c5000139936fb","c(""5b9b74c7090c5000139936f3"", ""5b9b74c7090c5000139936f4"", ""5b9b74c7090c5000139936f5"", ""5b9b74c7090c5000139936f6"", ""5b9b74c7090c5000139936f7"", ""5b9b74c7090c5000139936f8"", ""5b9b74c7090c5000139936f9"", ""5b9b74c7090c5000139936fa"", ""5b9b75afeba6bd0013def399"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"49","5b9b793e090c5000139937ee","cafe_sach_dep",NA,"5a502b7306f776d2ffa2fea6",2018-09-19 02:55:46,2018-09-14 11:24:30,TRUE,TRUE,"list()","5b9b793e090c5000139937ec","c(""5b9b793e090c5000139937e2"", ""5b9b793e090c5000139937e3"", ""5b9b793e090c5000139937e4"", ""5b9b793e090c5000139937e5"", ""5b9b793e090c5000139937e6"", ""5b9b793e090c5000139937e7"", ""5b9b793e090c5000139937e8"", ""5b9b793e090c5000139937e9"", ""5b9b793e090c5000139937ea"", ""5b9b793e090c5000139937eb"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"50","5b9b6547090c5000139932eb","cafe_sach",NA,"5a502b7306f776d2ffa2fea6",2018-09-28 09:17:54,2018-09-14 11:24:30,TRUE,TRUE,"list()","5b9b6547090c5000139932e9","c(""5b9b6547090c5000139932dc"", ""5b9b6547090c5000139932dd"", ""5b9b6547090c5000139932de"", ""5b9b6547090c5000139932df"", ""5b9b6547090c5000139932e0"", ""5b9b6547090c5000139932e1"", ""5b9b6547090c5000139932e2"", ""5b9b6547090c5000139932e3"", ""5b9b6547090c5000139932e4"", ""5b9b6547090c5000139932e5"", ""5b9b6547090c5000139932e6"", ""5b9b6547090c5000139932e7"", ""5b9b6547090c5000139932e8"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"51","5b9b76e4090c5000139937de","cafe_love",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 10:20:37,2018-09-14 11:24:30,TRUE,TRUE,"list()","5b9b76e4090c5000139937dc","c(""5b9b76e4090c5000139937d2"", ""5b9b76e4090c5000139937d3"", ""5b9b76e4090c5000139937d4"", ""5b9b76e4090c5000139937d5"", ""5b9b76e4090c5000139937d6"", ""5b9b76e4090c5000139937d7"", ""5b9b76e4090c5000139937d8"", ""5b9b76e4090c5000139937d9"", ""5b9b76e4090c5000139937da"", ""5b9b76e4090c5000139937db"", ""5ba1bf0bb6b4a400137c822e"", ""5ba1bf0bb6b4a400137c822f"", ""5ba1bf0bb6b4a400137c8230"", ""5ba1bf0bb6b4a400137c8231"", ""5ba1bf0bb6b4a400137c8232"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"52","5b9b6e28090c50001399363b","cafe_hoc",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 09:51:37,2018-09-14 11:24:30,TRUE,TRUE,"list()","5b9b6e28090c500013993639","c(""5b9b6e28090c50001399362f"", ""5b9b6e28090c500013993630"", ""5b9b6e28090c500013993631"", ""5b9b6e28090c500013993632"", ""5b9b6e28090c500013993633"", ""5b9b6e28090c500013993634"", ""5b9b6e28090c500013993635"", ""5b9b6e28090c500013993636"", ""5b9b6e28090c500013993637"", ""5b9b6e28090c500013993638"", ""5ba1c388e74f340013ee1a18"", ""5ba1c388e74f340013ee1a19"", ""5ba1c388e74f340013ee1a1a"", ""5ba1c388e74f340013ee1a1b"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"53","5b9b7c3a3f0f9f0013759019","cafe_thoang_mat",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 14:10:20,2018-09-14 11:24:29,TRUE,TRUE,"list()","5b9b7c3a3f0f9f0013759017","c(""5b9b7c3a3f0f9f0013759010"", ""5b9b7c3a3f0f9f0013759011"", ""5b9b7c3a3f0f9f0013759012"", ""5b9b7c3a3f0f9f0013759013"", ""5b9b7c3a3f0f9f0013759014"", ""5b9b7c3a3f0f9f0013759015"", ""5b9b7c3a3f0f9f0013759016"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"54","5b9b63df3f0f9f001375877c","cafe_sang",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 14:06:00,2018-09-14 11:24:29,FALSE,TRUE,"list()","5b9b63df3f0f9f001375877a","c(""5b9b63df3f0f9f0013758771"", ""5b9b63df3f0f9f0013758772"", ""5b9b63df3f0f9f0013758773"", ""5b9b63df3f0f9f0013758774"", ""5b9b63df3f0f9f0013758775"", ""5b9b63df3f0f9f0013758776"", ""5b9b63df3f0f9f0013758777"", ""5b9b63df3f0f9f0013758778"", ""5b9b63df3f0f9f0013758779"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"55","5b9b32003f16540014edbf94","tra_sua_gia_re",NA,"5a502b7306f776d2ffa2fea6",2018-09-13 18:33:40,2018-09-13 18:33:40,TRUE,TRUE,"list()","5b9b32003f16540014edbf92","c(""5b9b32003f16540014edbf89"", ""5b9b32003f16540014edbf8a"", ""5b9b32003f16540014edbf8b"", ""5b9b32003f16540014edbf8c"", ""5b9b32003f16540014edbf8d"", ""5b9b32003f16540014edbf8e"", ""5b9b32003f16540014edbf8f"", ""5b9b32003f16540014edbf90"", ""5b9b32003f16540014edbf91"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"56","5b9b18f43f16540014edb9c9","tra_sua_hoc",NA,"5a502b7306f776d2ffa2fea6",2018-09-13 18:33:40,2018-09-13 18:33:40,FALSE,TRUE,"list()","5b9b18f43f16540014edb9c7","c(""5b9b18f43f16540014edb9be"", ""5b9b18f43f16540014edb9bf"", ""5b9b18f43f16540014edb9c0"", ""5b9b18f43f16540014edb9c1"", ""5b9b18f43f16540014edb9c2"", ""5b9b18f43f16540014edb9c3"", ""5b9b18f43f16540014edb9c4"", ""5b9b18f43f16540014edb9c5"", ""5b9b18f43f16540014edb9c6"")","list()","list()",FALSE,"0",0,NA
"57","5b9b2f99a8284a00146b0924","tra_sua_nha_lam",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 15:24:07,2018-09-13 18:23:07,FALSE,TRUE,"list()","5b9b2f99a8284a00146b0922","c(""5b9b2f99a8284a00146b091c"", ""5b9b2f99a8284a00146b091d"", ""5b9b2f99a8284a00146b091e"", ""5b9b2f99a8284a00146b091f"", ""5b9b2f99a8284a00146b0920"", ""5b9b2f99a8284a00146b0921"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"58","5b9b104ea8284a00146b004c","tra_sua_dep",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 14:26:39,2018-09-13 18:23:07,FALSE,TRUE,"list()","5b9b104ea8284a00146b004a","c(""5b9b104ea8284a00146b003e"", ""5b9b104ea8284a00146b003f"", ""5b9b104ea8284a00146b0040"", ""5b9b104ea8284a00146b0041"", ""5b9b104ea8284a00146b0042"", ""5b9b104ea8284a00146b0043"", ""5b9b104ea8284a00146b0044"", ""5b9b104ea8284a00146b0045"", ""5b9b104ea8284a00146b0046"", ""5b9b104ea8284a00146b0047"", ""5b9b104ea8284a00146b0048"", ""5b9b104ea8284a00146b0049"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"59","5b9b141ba8284a00146b005e","tra_sua_sach",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 17:18:50,2018-09-13 18:23:07,FALSE,TRUE,"list()","5b9b141ba8284a00146b005c","c(""5b9b141ba8284a00146b0053"", ""5b9b141ba8284a00146b0054"", ""5b9b141ba8284a00146b0055"", ""5b9b141ba8284a00146b0056"", ""5b9b141ba8284a00146b0057"", ""5b9b141ba8284a00146b0058"", ""5b9b141ba8284a00146b0059"", ""5b9b141ba8284a00146b005a"", ""5b9b141ba8284a00146b005b"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"60","5b9b1ca1a8284a00146b037a","tra_sua_hssv",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 14:55:48,2018-09-13 18:23:07,FALSE,TRUE,"list()","5b9b1ca1a8284a00146b0378","c(""5b9b1ca1a8284a00146b036f"", ""5b9b1ca1a8284a00146b0370"", ""5b9b1ca1a8284a00146b0371"", ""5b9b1ca1a8284a00146b0372"", ""5b9b1ca1a8284a00146b0373"", ""5b9b1ca1a8284a00146b0374"", ""5b9b1ca1a8284a00146b0375"", ""5b9b1ca1a8284a00146b0376"", ""5b9b1ca1a8284a00146b0377"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"61","5b9b12dca0acfd00146b5a54","tra_sua_hot",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 14:37:51,2018-09-13 18:07:15,FALSE,TRUE,"list()","5b9b12dca0acfd00146b5a52","c(""5b9b12dca0acfd00146b5a4a"", ""5b9b12dca0acfd00146b5a4b"", ""5b9b12dca0acfd00146b5a4c"", ""5b9b12dca0acfd00146b5a4d"", ""5b9b12dca0acfd00146b5a4e"", ""5b9b12dca0acfd00146b5a4f"", ""5b9b12dca0acfd00146b5a50"", ""5b9b12dca0acfd00146b5a51"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"62","5b9b37e0a0acfd00146b6edd","cafe_dep",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 09:06:14,2018-09-13 18:07:15,TRUE,TRUE,"list()","5b9b37e0a0acfd00146b6edb","c(""5b9b37e0a0acfd00146b6ed2"", ""5b9b37e0a0acfd00146b6eca"", ""5b9b37e0a0acfd00146b6ecc"", ""5b9b37e0a0acfd00146b6ecd"", ""5b9b37e0a0acfd00146b6ece"", ""5b9b37e0a0acfd00146b6ecf"", ""5b9b37e0a0acfd00146b6ed0"", ""5b9b37e0a0acfd00146b6ed1"", ""5b9b37e0a0acfd00146b6ecb"", ""5b9b37e0a0acfd00146b6ed3"", ""5b9b37e0a0acfd00146b6ed4"", ""5b9b37e0a0acfd00146b6ed5"", ""5b9b37e0a0acfd00146b6ed6"", ""5b9b37e0a0acfd00146b6ed7"", ""5b9b37e0a0acfd00146b6ed8"", ""5b9b37e0a0acfd00146b6ed9"", ""5b9b37e0a0acfd00146b6eda"", ""5ba1c0b0b6b4a400137c824a"", 
""5ba1c0b0b6b4a400137c824b"", ""5ba1c0b0b6b4a400137c824c"", ""5ba1c0b0b6b4a400137c824d"", ""5ba1c0b0b6b4a400137c824e"", ""5ba1c0b0b6b4a400137c824f"", ""5ba1c0b0b6b4a400137c8250"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"63","5b9b3384aaeab700149df901","tra_sua_gia_re",NA,"5a502b7306f776d2ffa2fea6",2018-09-13 17:55:49,2018-09-13 17:55:49,TRUE,TRUE,"list()","5b9b3384aaeab700149df8ff","c(""5b9b3384aaeab700149df8f6"", ""5b9b3384aaeab700149df8f7"", ""5b9b3384aaeab700149df8f8"", ""5b9b3384aaeab700149df8f9"", ""5b9b3384aaeab700149df8fa"", ""5b9b3384aaeab700149df8fb"", ""5b9b3384aaeab700149df8fc"", ""5b9b3384aaeab700149df8fd"", ""5b9b3384aaeab700149df8fe"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"64","5b9b3129aaeab700149df8dc","tra_sua_gia_re",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 15:31:50,2018-09-13 17:55:49,FALSE,TRUE,"list()","5b9b3128aaeab700149df8da","c(""5b9b3128aaeab700149df8d3"", ""5b9b3128aaeab700149df8d4"", ""5b9b3128aaeab700149df8d5"", ""5b9b3128aaeab700149df8d6"", ""5b9b3128aaeab700149df8d7"", ""5b9b3128aaeab700149df8d8"", ""5b9b3128aaeab700149df8d9"", ""5bac92d296fdb100139083fb"", ""5bac92d296fdb100139083fc"", ""5bac92d296fdb100139083fd"", ""5bac92d296fdb100139083fe"", ""5bac92d296fdb100139083ff"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"65","5b98dae8b220a000140c3b69","tra_sua_ngon",NA,"5a502b7306f776d2ffa2fea6",2018-09-12 13:43:15,2018-09-12 13:43:15,TRUE,TRUE,"list()","5b98dae8b220a000140c3b67","c(""5b98dae8b220a000140c3b60"", ""5b98dae8b220a000140c3b61"", ""5b98dae8b220a000140c3b62"", ""5b98dae8b220a000140c3b63"", ""5b98dae8b220a000140c3b64"", ""5b98dae8b220a000140c3b65"", ""5b98dae8b220a000140c3b66"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"66","5b98d996b220a000140c3b27","tra_sua_ngon",NA,"5a502b7306f776d2ffa2fea6",2018-09-27 15:25:48,2018-09-12 13:43:15,FALSE,TRUE,"list()","5b98d996b220a000140c3b25","c(""5b98d996b220a000140c3b23"", ""5b98d996b220a000140c3b24"", ""5b98dc02a60e5a001481d6be"", ""5b98dc02a60e5a001481d6bf"", ""5b98dc02a60e5a001481d6c0"", ""5b98dc02a60e5a001481d6c1"", ""5b98dc02a60e5a001481d6c2"", ""5b99cdde3afd6d0014f58b15"", ""5b99cdde3afd6d0014f58b16"", ""5b99cdde3afd6d0014f58b17"", ""5b99cdde3afd6d0014f58b18"", ""5b99cdde3afd6d0014f58b19"", ""5b99cdde3afd6d0014f58b1a"")","list()","list()",FALSE,"0",0,"5a502b7306f776d2ffa2fea6"
"67","5b9720523d42bb00145dbd7b","promotion_shortcut_lynsteavincom",NA,"5a502b7306f776d2ffa2fea6",2018-09-11 09:06:19,2018-09-10 12:47:54,TRUE,TRUE,"list()","5b9720523d42bb00145dbd79","c(""5b9720523d42bb00145dbd78"", ""5b97231b2f52290014eae327"", ""5b97231b2f52290014eae328"", ""5b97231b2f52290014eae329"", ""5b97231b2f52290014eae32a"", ""5b97231b2f52290014eae32b"", ""5b97231b2f52290014eae32c"", ""5b97231b2f52290014eae32d"", ""5b97231b2f52290014eae32e"", ""5b97231b2f52290014eae32f"", ""5b97231b2f52290014eae330"", ""5b97231b2f52290014eae331"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"68","5b963691c59c67001472b772","promotion_shortcut_houseofchald",NA,"5a502b7306f776d2ffa2fea6",2018-09-10 16:56:44,2018-09-10 10:07:56,TRUE,TRUE,"list()","5b963691c59c67001472b770","c(""5b963691c59c67001472b76f"", ""5b9637072f52290014ead223"", ""5b9637072f52290014ead224"", ""5b9637072f52290014ead225"", ""5b9637072f52290014ead226"", ""5b9637072f52290014ead227"", ""5b9637072f52290014ead228"", ""5b9637072f52290014ead229"", ""5b96391ec59c67001472b8cb"", ""5b96391ec59c67001472b8cc"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"69","5b93422fce34560014ae340d","promotion_shortcut_hibrocoffee",NA,"5a502b7306f776d2ffa2fea6",2018-09-08 11:15:00,2018-09-07 17:52:19,TRUE,TRUE,"list()","5b93422fce34560014ae340b","c(""5b93422fce34560014ae340a"", ""5b9342d74e4a750014b728f8"", ""5b9342d74e4a750014b728f9"", ""5b9342d74e4a750014b728fa"", ""5b9342d74e4a750014b728fb"", ""5b9342d74e4a750014b728fc"", ""5b9342d74e4a750014b728fd"", ""5b9342d74e4a750014b728fe"", ""5b9342d74e4a750014b728ff"", ""5b9342d74e4a750014b72900"", ""5b9342d74e4a750014b72901"", ""5b9342d74e4a750014b72902"", ""5b9342d74e4a750014b72903"", ""5b9342d74e4a750014b72904"", ""5b9342d74e4a750014b72905"", ""5b9342d74e4a750014b72906"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"70","5b8f85b0c941fd0014e0beb9","promotion_shortcut_eurobistro",NA,"5a502b7306f776d2ffa2fea6",2018-09-05 14:32:48,2018-09-05 12:02:18,TRUE,TRUE,"list()","5b8f85b0c941fd0014e0beb7","c(""5b8f85b0c941fd0014e0beb6"", ""5b8f86a0a3f22100144827c1"", ""5b8f86a0a3f22100144827c2"", ""5b8f86a0a3f22100144827c3"", ""5b8f86a0a3f22100144827c4"", ""5b8f86a0a3f22100144827c5"", ""5b8f86a0a3f22100144827c6"", ""5b8f86a0a3f22100144827c7"", ""5b8f86a0a3f22100144827c8"")","list()","list()",FALSE,"0",0,"5b03903306f776d2ff27ae60"
"71","5b8f87ee50a0950014250199","promotion_shortcut_brewmantea",NA,"5a502b7306f776d2ffa2fea6",2018-09-05 14:43:22,2018-09-05 12:02:18,TRUE,TRUE,"list()","5b8f87ee50a0950014250197","c(""5b8f87ee50a0950014250196"", ""5b8f891a50a095001425019a"", ""5b8f891a50a095001425019b"", ""5b8f891a50a095001425019c"", ""5b8f891a50a095001425019d"", ""5b8f891a50a095001425019e"", ""5b8f891a50a095001425019f"", ""5b8f891a50a09500142501a0"", ""5b8f891a50a09500142501a1"", ""5b8f891a50a09500142501a2"", ""5b8f891a50a09500142501a3"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"72","5b874eed29e8150014f09484","promotion_shortcut_starbeef",NA,"5a502b7306f776d2ffa2fea6",2018-08-30 15:31:05,2018-08-29 16:24:00,TRUE,TRUE,"list()","5b874eed29e8150014f09482","c(""5b874f8629e8150014f094e3"", ""5b874f8629e8150014f094e2"", ""5b874f8629e8150014f094de"", ""5b874f8629e8150014f094df"", ""5b874f8629e8150014f094e0"", ""5b874f8629e8150014f094e1"", ""5b874f8629e8150014f094dd"", ""5b874eed29e8150014f09481"", ""5b874f8629e8150014f094e4"", ""5b874f8629e8150014f094e5"", ""5b874f8629e8150014f094e6"", ""5b874f8629e8150014f094e7"", ""5b874f8629e8150014f094e8"", ""5b87503029e8150014f0950d"", ""5b87503029e8150014f0950e"", ""5b87ab495327bc0014304cbc"", ""5b87ab495327bc0014304cbd"", ""5b87ab495327bc0014304cbe"", 
""5b87ab495327bc0014304cbf"", ""5b87ab495327bc0014304cc0"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"73","5b874b27a0927e0014c7019d","promotion_shortcut_royalteahd",NA,"5a502b7306f776d2ffa2fea6",2018-08-30 15:39:45,2018-08-29 15:54:40,TRUE,TRUE,"list()","5b874b27a0927e0014c7019b","c(""5b874b7d200d7b0014a183c3"", ""5b874b7d200d7b0014a183c4"", ""5b874b7d200d7b0014a183c5"", ""5b874b7d200d7b0014a183c6"", ""5b874bfca0927e0014c7019e"", ""5b874bfca0927e0014c7019f"", ""5b874bfca0927e0014c701a1"", ""5b874bfca0927e0014c701a2"", ""5b874bfca0927e0014c701a3"", ""5b874bfca0927e0014c701a4"", ""5b874bfca0927e0014c701a5"", ""5b874bfca0927e0014c701a6"", ""5b874bfca0927e0014c701a7"", ""5b87ad51d78e0b0014da6382"", ""5b87ad51d78e0b0014da6383"", ""5b87ad51d78e0b0014da6384"", ""5b87ad51d78e0b0014da6385"", ""5b87ad51d78e0b0014da6386"", 
""5b87ad51d78e0b0014da6387"", ""5b87ad51d78e0b0014da6388"", ""5b87ad51d78e0b0014da6389"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
"74","5b7e928b1af393001442d201","predict_score","tối nay tỷ số bao nhiêu Joy ?","5a25cd17f36d280fefe391ac",2018-08-23 19:27:51,2018-08-23 11:53:24,FALSE,TRUE,"list()","5b7ea847f669d200140ca8c4","c(""5b7e928b1af393001442d1fb"", ""5b7e928b1af393001442d1fc"", ""5b7e928b1af393001442d1fd"", ""5b7e928b1af393001442d1fe"", ""5b7e928b1af393001442d1ff"", ""5b7e928b1af393001442d200"")","list()","list()",FALSE,"0",0,"5a25cd17f36d280fefe391ac"
