"","_id","field","createdBy","updatedAt","createdAt","isDeleted","isActive","isTrained","__v","updatedBy","content","language"
"10154","5ab42613f06643824e9f09c7","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cà rem","VI"
"10155","5ab42613f06643824e9f09c8","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ẩm thực miền trung","VI"
"10156","5ab42613f06643824e9f09c9","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh dau xanh hai duong","VI"
"10157","5ab42613f06643824e9f09ca","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","trà sữa ngon","VI"
"10158","5ab42613f06643824e9f09cb","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh mi","VI"
"10159","5ab42613f06643824e9f09cc","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","súp đậu","VI"
"10160","5ab42613f06643824e9f09cd","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lẩu cá đuối nấu mẻ","VI"
"10161","5ab42613f06643824e9f09ce","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh canh","VI"
"10162","5ab42613f06643824e9f09cf","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mì quảng","VI"
"10163","5ab42613f06643824e9f09d0","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","thit xien nuong","VI"
"10164","5ab42613f06643824e9f09d1","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","đồ ăn miền nam","VI"
"10165","5ab42613f06643824e9f09d2","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","rau cau","VI"
"10166","5ab42613f06643824e9f09d3","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún giả cầy","VI"
"10167","5ab42613f06643824e9f09d4","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mot ly ca phe nong","VI"
"10168","5ab42613f06643824e9f09d5","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cháo vịt","VI"
"10169","5ab42613f06643824e9f09d6","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lau cua","VI"
"10170","5ab42613f06643824e9f09d8","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chè heo quay","VI"
"10171","5ab42613f06643824e9f09d9","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cháo ấu tẩu hà giang","VI"
"10172","5ab42613f06643824e9f09da","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","pho mai que","VI"
"10173","5ab42613f06643824e9f09db","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","thoi tim cho minh quan lau di joy","VI"
"10174","5ab42613f06643824e9f09dc","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lẩu nấm","VI"
"10175","5ab42613f06643824e9f09dd","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","um","VI"
"10176","5ab42613f06643824e9f09de","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","canh ga nuong la chanh","VI"
"10177","5ab42613f06643824e9f09df","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","quán bánh mì","VI"
"10178","5ab42613f06643824e9f09e0","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mình tìm quán ăn chay mà","VI"
"10179","5ab42613f06643824e9f09e1","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","canh rong biển","VI"
"10180","5ab42613f06643824e9f09e2","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","do nhat","VI"
"10181","5ab42613f06643824e9f09e3","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mit tron","VI"
"10182","5ab42613f06643824e9f09e4","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao ga","VI"
"10183","5ab42613f06643824e9f09e5","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh cuốn","VI"
"10184","5ab42613f06643824e9f09e6","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chả viên bình định vừa ngon vừa lành","VI"
"10185","5ab42613f06643824e9f09e7","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","de xao","VI"
"10186","5ab42613f06643824e9f09e8","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","sushi","VI"
"10187","5ab42613f06643824e9f09e9","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","kẹo gương thơm ngọt ăn quen lại ghiền","VI"
"10188","5ab42613f06643824e9f09ea","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","xuc xich","VI"
"10189","5ab42613f06643824e9f09eb","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao dinh duong","VI"
"10190","5ab42613f06643824e9f09ec","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","muon an che thai thi o dau ngon joy","VI"
"10191","5ab42613f06643824e9f09ed","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ice cream","VI"
"10192","5ab42613f06643824e9f09ee","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún nem rán","VI"
"10193","5ab42613f06643824e9f09ef","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mon chay","VI"
"10194","5ab42613f06643824e9f09f0","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","pizza giá rẻ","VI"
"10195","5ab42613f06643824e9f09f1","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tiết canh","VI"
"10196","5ab42613f06643824e9f09f2","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","sup dau","VI"
"10197","5ab42613f06643824e9f09f3","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh mì madame","VI"
"10198","5ab42613f06643824e9f09f4","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bun thai chua cay","VI"
"10199","5ab42613f06643824e9f09f5","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh trang tron","VI"
"10200","5ab42613f06643824e9f09f6","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún đậu mắm tôm","VI"
"10201","5ab42613f06643824e9f09f7","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","thịt bò rim","VI"
"10202","5ab42613f06643824e9f09f8","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cà phê đẹp","VI"
"10203","5ab42613f06643824e9f09f9","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tìm quán chè đi joy","VI"
"10204","5ab42613f06643824e9f09fa","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","phở cuốn","VI"
"10205","5ab42613f06643824e9f09fb","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tré trộn","VI"
"10206","5ab42613f06643824e9f09fc","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lau nam","VI"
"10207","5ab42613f06643824e9f09fd","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao bot","VI"
"10208","5ab42613f06643824e9f09fe","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","heo nướng lu","VI"
"10209","5ab42613f06643824e9f09ff","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","diềm nướng","VI"
"10210","5ab42613f06643824e9f0a00","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","canh cá lóc rau cần","VI"
"10211","5ab42613f06643824e9f0a01","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","kim chi","VI"
"10212","5ab42613f06643824e9f0a02","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","phở bắc ngon","VI"
"10213","5ab42613f06643824e9f0a03","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","sandwich","VI"
"10214","5ab42613f06643824e9f0a04","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ninh","VI"
"10215","5ab42613f06643824e9f0a05","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cháo hoa cá khô sữa ","VI"
"10216","5ab42613f06643824e9f0a06","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cánh gà nướng cay","VI"
"10217","5ab42613f06643824e9f0a07","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","pho chua ngot","VI"
"10218","5ab42613f06643824e9f0a08","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bò né","VI"
"10219","5ab42613f06643824e9f0a09","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh đúc","VI"
"10220","5ab42613f06643824e9f0a0a","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cá lóc nướng thui","VI"
"10221","5ab42613f06643824e9f0a0b","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ếch xào xả ớt","VI"
"10222","5ab42613f06643824e9f0a0c","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ai về quảng ngãi quê ta","VI"
"10223","5ab42613f06643824e9f0a0d","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","món thái lan","VI"
"10224","5ab42613f06643824e9f0a0e","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","nem lụi","VI"
"10225","5ab42613f06643824e9f0a0f","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","suon non nuong","VI"
"10226","5ab42613f06643824e9f0a10","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","quan cafe nao co đồ ăn í bạn","VI"
"10227","5ab42613f06643824e9f0a11","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cao lầu hội an","VI"
"10228","5ab42613f06643824e9f0a12","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","co mon an gi moi khong ","VI"
"10229","5ab42613f06643824e9f0a13","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","nui","VI"
"10230","5ab42613f06643824e9f0a14","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","hủ tiếu ","VI"
"10231","5ab42613f06643824e9f0a15","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh canh nam phổ","VI"
"10232","5ab42613f06643824e9f0a16","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh trang","VI"
"10233","5ab42613f06643824e9f0a17","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lau ngon","VI"
"10234","5ab42613f06643824e9f0a18","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh chưng","VI"
"10235","5ab42613f06643824e9f0a19","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","pizza","VI"
"10236","5ab42613f06643824e9f0a1a","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún thang","VI"
"10237","5ab42613f06643824e9f0a1b","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh trang tron","VI"
"10238","5ab42613f06643824e9f0a1c","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","gio muon an my cay thi o dau joy","VI"
"10239","5ab42613f06643824e9f0a1d","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","quán ăn lào","VI"
"10240","5ab42613f06643824e9f0a1e","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao au tau","VI"
"10241","5ab42613f06643824e9f0a1f","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","nau da","VI"
"10242","5ab42613f06643824e9f0a20","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tai mui tron","VI"
"10243","5ab42613f06643824e9f0a21","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh bong lan","VI"
"10244","5ab42613f06643824e9f0a22","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tim fast food","VI"
"10245","5ab42613f06643824e9f0a23","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh tráng trộn","VI"
"10246","5ab42613f06643824e9f0a24","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","táo sạch","VI"
"10247","5ab42613f06643824e9f0a25","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","rượu vang","VI"
"10248","5ab42613f06643824e9f0a26","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","món bánh mì","VI"
"10249","5ab42613f06643824e9f0a27","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún mắm nêm","VI"
"10250","5ab42613f06643824e9f0a28","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cà phê một mình","VI"
"10251","5ab42613f06643824e9f0a29","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","quay","VI"
"10252","5ab42613f06643824e9f0a2a","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","haloween thi di an o dau joy","VI"
"10253","5ab42613f06643824e9f0a2b","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao hen","VI"
"10254","5ab42613f06643824e9f0a2c","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","em muốn ăn mỳ cay 😭😭😭","VI"
"10255","5ab42613f06643824e9f0a2d","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh mì lạng sơn","VI"
"10256","5ab42613f06643824e9f0a2e","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","tìm một quán cà phê nào rẻ","VI"
"10257","5ab42613f06643824e9f0a2f","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh khoai","VI"
"10258","5ab42613f06643824e9f0a30","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bò tái cầu mống","VI"
"10259","5ab42613f06643824e9f0a31","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","gelato","VI"
"10260","5ab42613f06643824e9f0a33","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chả cá lã vọng - hà nội","VI"
"10261","5ab42613f06643824e9f0a34","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","vit nau chao","VI"
"10262","5ab42613f06643824e9f0a35","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chao long","VI"
"10263","5ab42613f06643824e9f0a36","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","duong dua","VI"
"10264","5ab42613f06643824e9f0a37","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cà phê phin","VI"
"10265","5ab42613f06643824e9f0a38","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","sụn heo nướng sả ớt","VI"
"10266","5ab42613f06643824e9f0a39","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bar","VI"
"10267","5ab42613f06643824e9f0a3a","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bun thang","VI"
"10268","5ab42613f06643824e9f0a3b","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh mì ốp la","VI"
"10269","5ab42613f06643824e9f0a3d","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","banh su kem","VI"
"10270","5ab42613f06643824e9f0a3e","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bach tuoc nuong","VI"
"10271","5ab42613f06643824e9f0a3f","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","chuối chiên","VI"
"10272","5ab42613f06643824e9f0a40","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","cách đây 10 phút có quán trà sữa rẻ không joy?","VI"
"10273","5ab42613f06643824e9f0a41","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh su kem","VI"
"10274","5ab42613f06643824e9f0a42","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","com hen","VI"
"10275","5ab42613f06643824e9f0a43","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bít tết","VI"
"10276","5ab42613f06643824e9f0a44","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","do nuong gia re","VI"
"10277","5ab42613f06643824e9f0a45","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún mọc","VI"
"10278","5ab42613f06643824e9f0a46","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","nấm nướng giấy bạc","VI"
"10279","5ab42613f06643824e9f0a47","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh cáy","VI"
"10280","5ab42613f06643824e9f0a48","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ẩm thực huế","VI"
"10281","5ab42613f06643824e9f0a49","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","mon an mien bac","VI"
"10282","5ab42613f06643824e9f0a4a","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bạc xỉu","VI"
"10283","5ab42613f06643824e9f0a4b","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","ăn tối","VI"
"10284","5ab42613f06643824e9f0a4c","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bo nuong la lot","VI"
"10285","5ab42613f06643824e9f0a4d","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bún bò huế","VI"
"10286","5ab42613f06643824e9f0a4e","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bia tiep","VI"
"10287","5ab42613f06643824e9f0a4f","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bun hen","VI"
"10288","5ab42613f06643824e9f0a50","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","kem trà xanh","VI"
"10289","5ab42613f06643824e9f0a51","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","lau ca keo","VI"
"10290","5ab42613f06643824e9f0a52","find_food",NA,2018-08-21 09:20:31,2018-03-23 04:54:27,FALSE,TRUE,FALSE,0,"5a502b7306f776d2ffa2fea6","bánh mì nướng ngon","VI"
